filename,label,source,age_group
id46_0008.jpg,real,celeb,19-35
115.jpg,real,faceforensics,36-50
773_652.jpg,fake,faceforensics,19-35
516.jpg,real,faceforensics,36-50
469_481.jpg,fake,faceforensics,36-50
112.jpg,real,faceforensics,19-35
id51_id53_0009.jpg,fake,celeb,19-35
id35_id16_0007.jpg,fake,celeb,36-50
id56_id49_0001.jpg,fake,celeb,19-35
id32_id33_0001.jpg,fake,celeb,19-35
id46_id39_0009.jpg,fake,celeb,19-35
id48_id39_0002.jpg,fake,celeb,36-50
329_327.jpg,fake,faceforensics,19-35
889_045.jpg,fake,faceforensics,19-35
id5_0008.jpg,real,celeb,19-35
id22_0007.jpg,real,celeb,19-35
id31_id1_0007.jpg,fake,celeb,19-35
650.jpg,real,faceforensics,19-35
995.jpg,real,faceforensics,19-35
894.jpg,real,faceforensics,36-50
419_824.jpg,fake,faceforensics,19-35
id61_id59_0000.jpg,fake,celeb,19-35
id59_id5_0007.jpg,fake,celeb,19-35
880_135.jpg,fake,faceforensics,36-50
320.jpg,real,faceforensics,19-35
414_385.jpg,fake,faceforensics,19-35
071_054.jpg,fake,faceforensics,19-35
585.jpg,real,faceforensics,19-35
452_550.jpg,fake,faceforensics,36-50
863.jpg,real,faceforensics,19-35
870_001.jpg,fake,faceforensics,19-35
id0_0002.jpg,real,celeb,36-50
id30_id16_0005.jpg,fake,celeb,19-35
381.jpg,real,faceforensics,36-50
011.jpg,real,faceforensics,19-35
id13_0001.jpg,real,celeb,19-35
856.jpg,real,faceforensics,36-50
847_906.jpg,fake,faceforensics,19-35
274.jpg,real,faceforensics,19-35
625.jpg,real,faceforensics,36-50
id55_id50_0003.jpg,fake,celeb,19-35
676_776.jpg,fake,faceforensics,36-50
246_258.jpg,fake,faceforensics,19-35
077_100.jpg,fake,faceforensics,19-35
040.jpg,real,faceforensics,19-35
id53_id50_0005.jpg,fake,celeb,19-35
id37_0009.jpg,real,celeb,36-50
132.jpg,real,faceforensics,19-35
459.jpg,real,faceforensics,36-50
id21_0002.jpg,real,celeb,19-35
493_538.jpg,fake,faceforensics,36-50
id58_0005.jpg,real,celeb,19-35
179_212.jpg,fake,faceforensics,19-35
893_913.jpg,fake,faceforensics,19-35
371.jpg,real,faceforensics,19-35
id45_id39_0009.jpg,fake,celeb,19-35
id32_0003.jpg,real,celeb,36-50
302_323.jpg,fake,faceforensics,19-35
100.jpg,real,faceforensics,19-35
id17_id0_0005.jpg,fake,celeb,19-35
380.jpg,real,faceforensics,19-35
id11_0000.jpg,real,celeb,19-35
611_760.jpg,fake,faceforensics,36-50
id16_id0_0005.jpg,fake,celeb,36-50
512.jpg,real,faceforensics,19-35
145_299.jpg,fake,faceforensics,19-35
453_402.jpg,fake,faceforensics,19-35
763_930.jpg,fake,faceforensics,36-50
id34_0000.jpg,real,celeb,36-50
id6_id0_0002.jpg,fake,celeb,36-50
id17_id0_0007.jpg,fake,celeb,19-35
429_404.jpg,fake,faceforensics,19-35
933.jpg,real,faceforensics,19-35
id3_id0_0007.jpg,fake,celeb,19-35
id37_id2_0009.jpg,fake,celeb,19-35
id55_0003.jpg,real,celeb,19-35
460_678.jpg,fake,faceforensics,19-35
583_558.jpg,fake,faceforensics,36-50
116.jpg,real,faceforensics,19-35
963_879.jpg,fake,faceforensics,19-35
156_243.jpg,fake,faceforensics,36-50
613_685.jpg,fake,faceforensics,19-35
492.jpg,real,faceforensics,36-50
659.jpg,real,faceforensics,19-35
749_659.jpg,fake,faceforensics,19-35
254_261.jpg,fake,faceforensics,19-35
248_232.jpg,fake,faceforensics,19-35
id38_id30_0005.jpg,fake,celeb,19-35
056_996.jpg,fake,faceforensics,19-35
id19_0005.jpg,real,celeb,19-35
496.jpg,real,faceforensics,19-35
366_473.jpg,fake,faceforensics,19-35
id19_id22_0006.jpg,fake,celeb,19-35
id3_0009.jpg,real,celeb,19-35
549.jpg,real,faceforensics,19-35
831_508.jpg,fake,faceforensics,36-50
597.jpg,real,faceforensics,19-35
098_092.jpg,fake,faceforensics,19-35
id2_id0_0006.jpg,fake,celeb,36-50
271.jpg,real,faceforensics,19-35
060.jpg,real,faceforensics,36-50
416.jpg,real,faceforensics,36-50
732_691.jpg,fake,faceforensics,19-35
id60_0002.jpg,real,celeb,19-35
id40_0009.jpg,real,celeb,19-35
id51_0008.jpg,real,celeb,19-35
427_637.jpg,fake,faceforensics,19-35
950.jpg,real,faceforensics,19-35
000.jpg,real,faceforensics,19-35
id29_id34_0002.jpg,fake,celeb,36-50
284_263.jpg,fake,faceforensics,36-50
id23_id37_0004.jpg,fake,celeb,36-50
346_351.jpg,fake,faceforensics,36-50
921_569.jpg,fake,faceforensics,36-50
249_280.jpg,fake,faceforensics,19-35
533.jpg,real,faceforensics,19-35
id30_0009.jpg,real,celeb,19-35
394_373.jpg,fake,faceforensics,19-35
102.jpg,real,faceforensics,19-35
812_821.jpg,fake,faceforensics,19-35
838_810.jpg,fake,faceforensics,19-35
id45_id39_0008.jpg,fake,celeb,19-35
id37_0006.jpg,real,celeb,36-50
425_485.jpg,fake,faceforensics,19-35
id11_0010.jpg,real,celeb,19-35
id55_id50_0004.jpg,fake,celeb,19-35
id10_id7_0009.jpg,fake,celeb,19-35
id46_id39_0006.jpg,fake,celeb,19-35
026.jpg,real,faceforensics,36-50
457_398.jpg,fake,faceforensics,19-35
id6_0009.jpg,real,celeb,19-35
id43_0009.jpg,real,celeb,19-35
id57_id56_0007.jpg,fake,celeb,19-35
700_813.jpg,fake,faceforensics,19-35
id5_id59_0008.jpg,fake,celeb,36-50
075_977.jpg,fake,faceforensics,19-35
682.jpg,real,faceforensics,36-50
411_410.jpg,fake,faceforensics,19-35
906_847.jpg,fake,faceforensics,19-35
172_582.jpg,fake,faceforensics,36-50
934_918.jpg,fake,faceforensics,36-50
207.jpg,real,faceforensics,36-50
id22_id24_0009.jpg,fake,celeb,36-50
743.jpg,real,faceforensics,36-50
id56_id49_0007.jpg,fake,celeb,36-50
id5_0002.jpg,real,celeb,36-50
id3_0002.jpg,real,celeb,19-35
824_419.jpg,fake,faceforensics,19-35
105.jpg,real,faceforensics,36-50
id61_0009.jpg,real,celeb,36-50
767_694.jpg,fake,faceforensics,19-35
778.jpg,real,faceforensics,19-35
639.jpg,real,faceforensics,19-35
984_967.jpg,fake,faceforensics,19-35
754_758.jpg,fake,faceforensics,19-35
id33_0003.jpg,real,celeb,36-50
720.jpg,real,faceforensics,19-35
819_786.jpg,fake,faceforensics,19-35
id49_0009.jpg,real,celeb,36-50
227_169.jpg,fake,faceforensics,19-35
951_947.jpg,fake,faceforensics,19-35
243.jpg,real,faceforensics,19-35
314.jpg,real,faceforensics,19-35
130.jpg,real,faceforensics,19-35
id35_0005.jpg,real,celeb,36-50
810_838.jpg,fake,faceforensics,19-35
id21_0000.jpg,real,celeb,36-50
id34_0007.jpg,real,celeb,36-50
622_647.jpg,fake,faceforensics,19-35
id28_id0_0001.jpg,fake,celeb,19-35
629_618.jpg,fake,faceforensics,19-35
580.jpg,real,faceforensics,19-35
id20_0001.jpg,real,celeb,36-50
894_848.jpg,fake,faceforensics,36-50
723_704.jpg,fake,faceforensics,19-35
id45_0004.jpg,real,celeb,19-35
632_548.jpg,fake,faceforensics,19-35
940_941.jpg,fake,faceforensics,19-35
id56_0003.jpg,real,celeb,19-35
842_714.jpg,fake,faceforensics,19-35
797.jpg,real,faceforensics,19-35
id21_id16_0006.jpg,fake,celeb,19-35
890_837.jpg,fake,faceforensics,19-35
527.jpg,real,faceforensics,19-35
id20_id1_0009.jpg,fake,celeb,19-35
921.jpg,real,faceforensics,19-35
051_332.jpg,fake,faceforensics,36-50
423_421.jpg,fake,faceforensics,19-35
354.jpg,real,faceforensics,19-35
id59_0004.jpg,real,celeb,36-50
983_113.jpg,fake,faceforensics,19-35
923.jpg,real,faceforensics,19-35
id50_0000.jpg,real,celeb,19-35
id27_id20_0002.jpg,fake,celeb,36-50
645_688.jpg,fake,faceforensics,19-35
175.jpg,real,faceforensics,19-35
769_784.jpg,fake,faceforensics,19-35
id47_id39_0006.jpg,fake,celeb,19-35
756.jpg,real,faceforensics,19-35
327_329.jpg,fake,faceforensics,19-35
592.jpg,real,faceforensics,36-50
472.jpg,real,faceforensics,36-50
633_529.jpg,fake,faceforensics,19-35
422.jpg,real,faceforensics,19-35
377_333.jpg,fake,faceforensics,19-35
684_717.jpg,fake,faceforensics,36-50
624.jpg,real,faceforensics,36-50
809_799.jpg,fake,faceforensics,19-35
106_198.jpg,fake,faceforensics,19-35
983.jpg,real,faceforensics,36-50
592_500.jpg,fake,faceforensics,19-35
568_628.jpg,fake,faceforensics,19-35
291_874.jpg,fake,faceforensics,19-35
444_655.jpg,fake,faceforensics,19-35
id53_0004.jpg,real,celeb,19-35
id6_0005.jpg,real,celeb,36-50
id45_id39_0002.jpg,fake,celeb,19-35
103.jpg,real,faceforensics,19-35
id49_0007.jpg,real,celeb,19-35
811_920.jpg,fake,faceforensics,36-50
287.jpg,real,faceforensics,19-35
id36_0008.jpg,real,celeb,36-50
id20_id1_0001.jpg,fake,celeb,19-35
298.jpg,real,faceforensics,36-50
576.jpg,real,faceforensics,19-35
350.jpg,real,faceforensics,19-35
id35_0000.jpg,real,celeb,36-50
id55_0006.jpg,real,celeb,19-35
931.jpg,real,faceforensics,19-35
907_795.jpg,fake,faceforensics,36-50
730_815.jpg,fake,faceforensics,19-35
586_223.jpg,fake,faceforensics,19-35
477_487.jpg,fake,faceforensics,36-50
id61_id59_0009.jpg,fake,celeb,19-35
562.jpg,real,faceforensics,19-35
912_927.jpg,fake,faceforensics,36-50
821.jpg,real,faceforensics,19-35
888.jpg,real,faceforensics,19-35
654.jpg,real,faceforensics,19-35
393_405.jpg,fake,faceforensics,19-35
id8_0007.jpg,real,celeb,19-35
935_733.jpg,fake,faceforensics,36-50
id2_id0_0002.jpg,fake,celeb,19-35
783.jpg,real,faceforensics,36-50
495_512.jpg,fake,faceforensics,19-35
391_406.jpg,fake,faceforensics,19-35
id49_id50_0003.jpg,fake,celeb,19-35
569.jpg,real,faceforensics,19-35
229.jpg,real,faceforensics,19-35
id4_id0_0000.jpg,fake,celeb,19-35
932_384.jpg,fake,faceforensics,36-50
id5_0004.jpg,real,celeb,19-35
id58_id51_0003.jpg,fake,celeb,19-35
648_654.jpg,fake,faceforensics,19-35
099.jpg,real,faceforensics,36-50
479.jpg,real,faceforensics,19-35
id50_0003.jpg,real,celeb,19-35
931_936.jpg,fake,faceforensics,19-35
402.jpg,real,faceforensics,19-35
502_504.jpg,fake,faceforensics,36-50
072.jpg,real,faceforensics,19-35
400.jpg,real,faceforensics,19-35
917_924.jpg,fake,faceforensics,19-35
id55_id50_0009.jpg,fake,celeb,19-35
337.jpg,real,faceforensics,36-50
952_882.jpg,fake,faceforensics,36-50
id31_0009.jpg,real,celeb,36-50
309_303.jpg,fake,faceforensics,19-35
368.jpg,real,faceforensics,19-35
813_700.jpg,fake,faceforensics,36-50
id46_id39_0008.jpg,fake,celeb,19-35
630_623.jpg,fake,faceforensics,19-35
608_675.jpg,fake,faceforensics,19-35
001_870.jpg,fake,faceforensics,19-35
184_205.jpg,fake,faceforensics,36-50
079.jpg,real,faceforensics,19-35
848.jpg,real,faceforensics,36-50
924.jpg,real,faceforensics,19-35
672.jpg,real,faceforensics,19-35
id27_0004.jpg,real,celeb,19-35
id16_id0_0013.jpg,fake,celeb,36-50
713.jpg,real,faceforensics,19-35
721_715.jpg,fake,faceforensics,19-35
080.jpg,real,faceforensics,19-35
id38_0006.jpg,real,celeb,19-35
id19_0001.jpg,real,celeb,19-35
id60_0006.jpg,real,celeb,19-35
342.jpg,real,faceforensics,19-35
id57_0000.jpg,real,celeb,36-50
914_899.jpg,fake,faceforensics,19-35
560_557.jpg,fake,faceforensics,19-35
193_030.jpg,fake,faceforensics,36-50
692.jpg,real,faceforensics,36-50
228.jpg,real,faceforensics,19-35
236.jpg,real,faceforensics,19-35
719.jpg,real,faceforensics,19-35
id51_id53_0005.jpg,fake,celeb,19-35
773.jpg,real,faceforensics,19-35
445_494.jpg,fake,faceforensics,19-35
863_853.jpg,fake,faceforensics,19-35
948.jpg,real,faceforensics,19-35
248.jpg,real,faceforensics,19-35
id29_id34_0006.jpg,fake,celeb,19-35
099_295.jpg,fake,faceforensics,36-50
758.jpg,real,faceforensics,19-35
776_676.jpg,fake,faceforensics,19-35
012_026.jpg,fake,faceforensics,19-35
127_129.jpg,fake,faceforensics,19-35
795_907.jpg,fake,faceforensics,36-50
540.jpg,real,faceforensics,36-50
id54_id49_0002.jpg,fake,celeb,36-50
144_122.jpg,fake,faceforensics,19-35
732.jpg,real,faceforensics,19-35
407_374.jpg,fake,faceforensics,36-50
id34_id30_0004.jpg,fake,celeb,36-50
491_226.jpg,fake,faceforensics,19-35
id2_0002.jpg,real,celeb,19-35
545.jpg,real,faceforensics,19-35
826_833.jpg,fake,faceforensics,19-35
id7_0008.jpg,real,celeb,19-35
id42_id39_0000.jpg,fake,celeb,19-35
898.jpg,real,faceforensics,19-35
852_834.jpg,fake,faceforensics,19-35
id20_0000.jpg,real,celeb,36-50
907.jpg,real,faceforensics,36-50
780_869.jpg,fake,faceforensics,36-50
id13_id7_0000.jpg,fake,celeb,19-35
275.jpg,real,faceforensics,19-35
040_997.jpg,fake,faceforensics,19-35
021_312.jpg,fake,faceforensics,19-35
113_983.jpg,fake,faceforensics,19-35
id43_id41_0008.jpg,fake,celeb,19-35
939_115.jpg,fake,faceforensics,19-35
565_589.jpg,fake,faceforensics,19-35
174_964.jpg,fake,faceforensics,19-35
883.jpg,real,faceforensics,19-35
807.jpg,real,faceforensics,36-50
895.jpg,real,faceforensics,19-35
443.jpg,real,faceforensics,36-50
832.jpg,real,faceforensics,19-35
135_880.jpg,fake,faceforensics,19-35
516_555.jpg,fake,faceforensics,19-35
id35_id16_0006.jpg,fake,celeb,19-35
id25_id26_0007.jpg,fake,celeb,36-50
225_151.jpg,fake,faceforensics,19-35
543.jpg,real,faceforensics,36-50
id30_0002.jpg,real,celeb,19-35
004_982.jpg,fake,faceforensics,36-50
559_543.jpg,fake,faceforensics,36-50
id28_0005.jpg,real,celeb,19-35
id35_0003.jpg,real,celeb,19-35
939.jpg,real,faceforensics,19-35
578.jpg,real,faceforensics,36-50
013.jpg,real,faceforensics,19-35
038.jpg,real,faceforensics,19-35
id50_0002.jpg,real,celeb,19-35
id28_id0_0008.jpg,fake,celeb,36-50
465_482.jpg,fake,faceforensics,36-50
818_820.jpg,fake,faceforensics,19-35
342_416.jpg,fake,faceforensics,19-35
id44_0000.jpg,real,celeb,19-35
id13_id7_0002.jpg,fake,celeb,19-35
673.jpg,real,faceforensics,19-35
id58_id51_0004.jpg,fake,celeb,36-50
id3_id0_0001.jpg,fake,celeb,19-35
id1_0002.jpg,real,celeb,36-50
389_480.jpg,fake,faceforensics,19-35
id32_id33_0005.jpg,fake,celeb,36-50
495.jpg,real,faceforensics,19-35
077.jpg,real,faceforensics,36-50
id59_0006.jpg,real,celeb,19-35
id5_id59_0003.jpg,fake,celeb,19-35
id49_id50_0007.jpg,fake,celeb,19-35
729.jpg,real,faceforensics,36-50
970_973.jpg,fake,faceforensics,19-35
id51_0007.jpg,real,celeb,19-35
169_227.jpg,fake,faceforensics,19-35
id41_0009.jpg,real,celeb,19-35
878_866.jpg,fake,faceforensics,36-50
id8_0003.jpg,real,celeb,19-35
id34_id30_0009.jpg,fake,celeb,36-50
id29_0005.jpg,real,celeb,36-50
id38_id30_0000.jpg,fake,celeb,19-35
049.jpg,real,faceforensics,19-35
905.jpg,real,faceforensics,36-50
id61_0002.jpg,real,celeb,36-50
837_890.jpg,fake,faceforensics,36-50
805_011.jpg,fake,faceforensics,19-35
id55_0009.jpg,real,celeb,19-35
759_755.jpg,fake,faceforensics,36-50
id32_id33_0003.jpg,fake,celeb,36-50
id26_0008.jpg,real,celeb,19-35
id60_0000.jpg,real,celeb,36-50
141_161.jpg,fake,faceforensics,19-35
id34_id30_0007.jpg,fake,celeb,36-50
172.jpg,real,faceforensics,36-50
745_777.jpg,fake,faceforensics,36-50
id56_id49_0005.jpg,fake,celeb,19-35
id17_0000.jpg,real,celeb,19-35
562_626.jpg,fake,faceforensics,19-35
id57_0002.jpg,real,celeb,36-50
id16_id0_0004.jpg,fake,celeb,19-35
345.jpg,real,faceforensics,19-35
id8_id0_0008.jpg,fake,celeb,36-50
id54_0001.jpg,real,celeb,19-35
id19_0006.jpg,real,celeb,19-35
844.jpg,real,faceforensics,19-35
id49_id50_0004.jpg,fake,celeb,19-35
id11_id7_0003.jpg,fake,celeb,36-50
id27_id20_0006.jpg,fake,celeb,36-50
714.jpg,real,faceforensics,19-35
311.jpg,real,faceforensics,19-35
id38_0000.jpg,real,celeb,19-35
448.jpg,real,faceforensics,36-50
529.jpg,real,faceforensics,36-50
122.jpg,real,faceforensics,36-50
id0_id16_0009.jpg,fake,celeb,19-35
822_244.jpg,fake,faceforensics,19-35
916_783.jpg,fake,faceforensics,36-50
111.jpg,real,faceforensics,36-50
397_602.jpg,fake,faceforensics,19-35
642_635.jpg,fake,faceforensics,19-35
id60_id59_0008.jpg,fake,celeb,36-50
595_597.jpg,fake,faceforensics,19-35
id56_id49_0002.jpg,fake,celeb,19-35
410_411.jpg,fake,faceforensics,19-35
780.jpg,real,faceforensics,19-35
157_245.jpg,fake,faceforensics,19-35
id37_0000.jpg,real,celeb,51+
id59_id5_0001.jpg,fake,celeb,19-35
245.jpg,real,faceforensics,19-35
id16_0013.jpg,real,celeb,19-35
id26_id25_0004.jpg,fake,celeb,19-35
id13_id7_0015.jpg,fake,celeb,19-35
id56_0006.jpg,real,celeb,36-50
id13_0013.jpg,real,celeb,36-50
id10_id7_0002.jpg,fake,celeb,19-35
id54_0002.jpg,real,celeb,19-35
id47_id39_0009.jpg,fake,celeb,19-35
id3_0005.jpg,real,celeb,19-35
id6_id0_0005.jpg,fake,celeb,36-50
047_862.jpg,fake,faceforensics,19-35
id29_id34_0001.jpg,fake,celeb,36-50
349_350.jpg,fake,faceforensics,19-35
293_296.jpg,fake,faceforensics,36-50
353_383.jpg,fake,faceforensics,36-50
id36_0004.jpg,real,celeb,36-50
id20_0004.jpg,real,celeb,36-50
id40_0006.jpg,real,celeb,19-35
577.jpg,real,faceforensics,19-35
109.jpg,real,faceforensics,19-35
727_729.jpg,fake,faceforensics,36-50
385_414.jpg,fake,faceforensics,19-35
id39_id44_0000.jpg,fake,celeb,36-50
id60_0001.jpg,real,celeb,19-35
547_574.jpg,fake,faceforensics,36-50
id31_id1_0004.jpg,fake,celeb,36-50
606_567.jpg,fake,faceforensics,19-35
853.jpg,real,faceforensics,36-50
150.jpg,real,faceforensics,19-35
198_106.jpg,fake,faceforensics,19-35
953_974.jpg,fake,faceforensics,19-35
481_469.jpg,fake,faceforensics,19-35
458.jpg,real,faceforensics,19-35
id22_id24_0001.jpg,fake,celeb,19-35
553.jpg,real,faceforensics,19-35
id36_0007.jpg,real,celeb,36-50
id45_id39_0003.jpg,fake,celeb,36-50
782_787.jpg,fake,faceforensics,19-35
072_037.jpg,fake,faceforensics,19-35
289.jpg,real,faceforensics,19-35
id10_0004.jpg,real,celeb,19-35
801.jpg,real,faceforensics,19-35
113.jpg,real,faceforensics,19-35
id30_id16_0006.jpg,fake,celeb,19-35
id9_id16_0002.jpg,fake,celeb,19-35
146_256.jpg,fake,faceforensics,36-50
359.jpg,real,faceforensics,19-35
375_251.jpg,fake,faceforensics,19-35
566_617.jpg,fake,faceforensics,19-35
793_768.jpg,fake,faceforensics,19-35
257_420.jpg,fake,faceforensics,19-35
659_749.jpg,fake,faceforensics,19-35
897.jpg,real,faceforensics,36-50
id35_id16_0003.jpg,fake,celeb,19-35
313.jpg,real,faceforensics,36-50
id58_id51_0002.jpg,fake,celeb,36-50
007_132.jpg,fake,faceforensics,19-35
768.jpg,real,faceforensics,36-50
id40_0004.jpg,real,celeb,19-35
id58_id51_0008.jpg,fake,celeb,19-35
439_441.jpg,fake,faceforensics,19-35
id56_id49_0003.jpg,fake,celeb,19-35
id24_id22_0006.jpg,fake,celeb,36-50
003_000.jpg,fake,faceforensics,19-35
id58_id51_0001.jpg,fake,celeb,36-50
838.jpg,real,faceforensics,36-50
866.jpg,real,faceforensics,36-50
226_491.jpg,fake,faceforensics,19-35
id57_0006.jpg,real,celeb,19-35
210_241.jpg,fake,faceforensics,36-50
772_708.jpg,fake,faceforensics,36-50
974.jpg,real,faceforensics,19-35
363.jpg,real,faceforensics,19-35
408_424.jpg,fake,faceforensics,19-35
360_437.jpg,fake,faceforensics,19-35
691_732.jpg,fake,faceforensics,19-35
143.jpg,real,faceforensics,36-50
id1_0006.jpg,real,celeb,36-50
id1_id26_0005.jpg,fake,celeb,19-35
399_488.jpg,fake,faceforensics,19-35
id17_id0_0002.jpg,fake,celeb,36-50
id2_id0_0004.jpg,fake,celeb,19-35
id3_0007.jpg,real,celeb,19-35
681_711.jpg,fake,faceforensics,19-35
548_632.jpg,fake,faceforensics,19-35
id37_0004.jpg,real,celeb,36-50
378_368.jpg,fake,faceforensics,19-35
id49_0001.jpg,real,celeb,36-50
id16_id0_0003.jpg,fake,celeb,19-35
003.jpg,real,faceforensics,36-50
327.jpg,real,faceforensics,19-35
id49_0002.jpg,real,celeb,19-35
711_681.jpg,fake,faceforensics,19-35
631.jpg,real,faceforensics,19-35
974_953.jpg,fake,faceforensics,19-35
062_066.jpg,fake,faceforensics,19-35
329.jpg,real,faceforensics,19-35
id27_id20_0003.jpg,fake,celeb,19-35
623_630.jpg,fake,faceforensics,19-35
id40_id41_0005.jpg,fake,celeb,19-35
057_070.jpg,fake,faceforensics,19-35
id25_id26_0006.jpg,fake,celeb,19-35
id54_id49_0005.jpg,fake,celeb,36-50
446.jpg,real,faceforensics,36-50
294_292.jpg,fake,faceforensics,19-35
433_498.jpg,fake,faceforensics,36-50
910_911.jpg,fake,faceforensics,19-35
443_514.jpg,fake,faceforensics,36-50
id6_0004.jpg,real,celeb,36-50
id56_0007.jpg,real,celeb,19-35
508_831.jpg,fake,faceforensics,36-50
772.jpg,real,faceforensics,19-35
211.jpg,real,faceforensics,19-35
355_748.jpg,fake,faceforensics,36-50
530.jpg,real,faceforensics,19-35
725.jpg,real,faceforensics,36-50
920_811.jpg,fake,faceforensics,36-50
722.jpg,real,faceforensics,19-35
244_822.jpg,fake,faceforensics,19-35
242_182.jpg,fake,faceforensics,36-50
id55_id50_0005.jpg,fake,celeb,19-35
684.jpg,real,faceforensics,36-50
id55_0007.jpg,real,celeb,19-35
153_150.jpg,fake,faceforensics,19-35
id46_0009.jpg,real,celeb,19-35
820_818.jpg,fake,faceforensics,19-35
811.jpg,real,faceforensics,51+
668.jpg,real,faceforensics,36-50
id31_0002.jpg,real,celeb,36-50
815_730.jpg,fake,faceforensics,19-35
id53_0000.jpg,real,celeb,36-50
id41_0005.jpg,real,celeb,19-35
701.jpg,real,faceforensics,36-50
id28_0007.jpg,real,celeb,36-50
id28_id0_0000.jpg,fake,celeb,36-50
id9_id16_0000.jpg,fake,celeb,19-35
499_539.jpg,fake,faceforensics,19-35
195_442.jpg,fake,faceforensics,19-35
872.jpg,real,faceforensics,19-35
id19_id22_0008.jpg,fake,celeb,19-35
256.jpg,real,faceforensics,36-50
605.jpg,real,faceforensics,19-35
140_143.jpg,fake,faceforensics,19-35
215_208.jpg,fake,faceforensics,19-35
196.jpg,real,faceforensics,36-50
047.jpg,real,faceforensics,19-35
241.jpg,real,faceforensics,19-35
291.jpg,real,faceforensics,36-50
id37_id2_0005.jpg,fake,celeb,36-50
310_196.jpg,fake,faceforensics,19-35
096_101.jpg,fake,faceforensics,36-50
id49_id50_0006.jpg,fake,celeb,36-50
id56_id49_0009.jpg,fake,celeb,36-50
id19_id22_0000.jpg,fake,celeb,19-35
806_781.jpg,fake,faceforensics,36-50
924_917.jpg,fake,faceforensics,36-50
646_643.jpg,fake,faceforensics,19-35
581.jpg,real,faceforensics,19-35
id5_0003.jpg,real,celeb,19-35
263_284.jpg,fake,faceforensics,36-50
id1_id26_0009.jpg,fake,celeb,36-50
id13_0002.jpg,real,celeb,36-50
170.jpg,real,faceforensics,36-50
id21_id16_0008.jpg,fake,celeb,19-35
743_750.jpg,fake,faceforensics,19-35
222_168.jpg,fake,faceforensics,36-50
716_712.jpg,fake,faceforensics,19-35
id23_0008.jpg,real,celeb,19-35
737.jpg,real,faceforensics,19-35
417.jpg,real,faceforensics,19-35
178_598.jpg,fake,faceforensics,19-35
id40_id41_0000.jpg,fake,celeb,19-35
990_008.jpg,fake,faceforensics,19-35
969.jpg,real,faceforensics,19-35
301_262.jpg,fake,faceforensics,19-35
347_314.jpg,fake,faceforensics,36-50
494.jpg,real,faceforensics,36-50
016_209.jpg,fake,faceforensics,19-35
410.jpg,real,faceforensics,36-50
959_957.jpg,fake,faceforensics,19-35
299.jpg,real,faceforensics,36-50
id20_id1_0007.jpg,fake,celeb,36-50
089.jpg,real,faceforensics,19-35
427.jpg,real,faceforensics,19-35
514.jpg,real,faceforensics,36-50
id33_id29_0004.jpg,fake,celeb,36-50
161.jpg,real,faceforensics,19-35
935.jpg,real,faceforensics,36-50
252_266.jpg,fake,faceforensics,19-35
id29_id34_0003.jpg,fake,celeb,36-50
526_436.jpg,fake,faceforensics,19-35
